row_index,ID,Tool,missing_rate,zero_rate,y_true,pred_E0_global_only,pred_E1_tool_o_expert_25,pred_E2_tool_o_expert_50,pred_E3_tool_o_expert_75,pred_E4_tool_o_expert_100,best_pred,best_residual,best_abs_error
391,NH1432,M,0.0007429420505200594,0.045319465081723624,2.4809344823230552,2.5032458305358887,2.5032458305358887,2.5032458305358887,2.5032458305358887,2.5032458305358887,2.5032458305358887,-0.022311348212833426,0.022311348212833426
392,NH1433,L,0.0003714710252600297,0.04049034175334324,2.8484010959591677,2.8320512771606445,2.8320512771606445,2.8320512771606445,2.8320512771606445,2.8320512771606445,2.8320512771606445,0.016349818798523152,0.016349818798523152
393,NH1434,N,0.0007429420505200594,0.048662704309063894,2.8610414507566673,2.7134222984313965,2.7134222984313965,2.7134222984313965,2.7134222984313965,2.7134222984313965,2.7134222984313965,0.14761915232527079,0.14761915232527079
394,NH1435,M,0.0,0.0475482912332838,2.5875511931825,2.568072557449341,2.568072557449341,2.568072557449341,2.568072557449341,2.568072557449341,2.568072557449341,0.019478635733159333,0.019478635733159333
395,NH1436,N,0.001114413075780089,0.041976225854383355,2.9314942272737503,2.8449149131774902,2.8449149131774902,2.8449149131774902,2.8449149131774902,2.8449149131774902,2.8449149131774902,0.08657931409626007,0.08657931409626007
396,NH1437,M,0.0,0.04791976225854384,2.4572546287883332,2.5604324340820312,2.5604324340820312,2.5604324340820312,2.5604324340820312,2.5604324340820312,2.5604324340820312,-0.10317780529369802,0.10317780529369802
397,NH1438,N,0.0014858841010401188,0.041604754829123326,2.8197956249991667,2.8334085941314697,2.8334085941314697,2.8334085941314697,2.8334085941314697,2.8334085941314697,2.8334085941314697,-0.013612969132303032,0.013612969132303032
398,NH1439,M,0.0,0.04940564635958395,2.6040388181808334,2.623565196990967,2.623565196990967,2.623565196990967,2.623565196990967,2.623565196990967,2.623565196990967,-0.019526378810133416,0.019526378810133416
399,NH1440,M,0.001114413075780089,0.04606240713224369,2.4855075101008333,2.6760289669036865,2.6760289669036865,2.6760289669036865,2.6760289669036865,2.6760289669036865,2.6760289669036865,-0.19052145680285326,0.19052145680285326
400,NH1441,N,0.0003714710252600297,0.03974739970282318,2.6845978813138895,2.790909767150879,2.790909767150879,2.790909767150879,2.790909767150879,2.790909767150879,2.790909767150879,-0.10631188583698936,0.10631188583698936
401,NH1442,M,0.0003714710252600297,0.037518573551263,2.690955692424499,2.8474483489990234,2.8474483489990234,2.8474483489990234,2.8474483489990234,2.8474483489990234,2.8474483489990234,-0.1564926565745246,0.1564926565745246
402,NH1443,M,0.0007429420505200594,0.043462109955423475,2.6812744053033337,2.6702208518981934,2.6702208518981934,2.6702208518981934,2.6702208518981934,2.6702208518981934,2.6702208518981934,0.01105355340514036,0.01105355340514036
403,NH1444,M,0.0003714710252600297,0.043462109955423475,2.7301533333329164,2.6595981121063232,2.6595981121063232,2.6595981121063232,2.6595981121063232,2.6595981121063232,2.6595981121063232,0.07055522122659319,0.07055522122659319
404,NH1445,L,0.0003714710252600297,0.0412332838038633,2.918158560606666,2.832888603210449,2.832888603210449,2.832888603210449,2.832888603210449,2.832888603210449,2.832888603210449,0.08526995739621679,0.08526995739621679
405,NH1446,N,0.0,0.044947994056463596,2.772907863636667,2.864863395690918,2.864863395690918,2.864863395690918,2.864863395690918,2.864863395690918,2.864863395690918,-0.09195553205425089,0.09195553205425089
406,NH1447,M,0.0014858841010401188,0.043833580980683504,2.79463993939375,2.7528226375579834,2.7528226375579834,2.7528226375579834,2.7528226375579834,2.7528226375579834,2.7528226375579834,0.041817301835766596,0.041817301835766596
407,NH1448,N,0.0,0.043833580980683504,2.7518247045458337,2.7866477966308594,2.7866477966308594,2.7866477966308594,2.7866477966308594,2.7866477966308594,2.7866477966308594,-0.03482309208502565,0.03482309208502565
408,NH1449,L,0.0018573551263001485,0.04086181277860327,2.8542932992424994,2.8325929641723633,2.8325929641723633,2.8325929641723633,2.8325929641723633,2.8325929641723633,2.8325929641723633,0.021700335070136134,0.021700335070136134
409,NH1450,J,0.0014858841010401188,0.04049034175334324,2.755381289925676,2.9456729888916016,2.9456729888916016,2.9456729888916016,2.9456729888916016,2.9456729888916016,2.9456729888916016,-0.19029169896592535,0.19029169896592535
410,NH1451,J,0.001114413075780089,0.04791976225854384,3.0433975808080547,2.8724968433380127,2.8724968433380127,2.8724968433380127,2.8724968433380127,2.8724968433380127,2.8724968433380127,0.17090073747004197,0.17090073747004197
411,NH1452,J,0.0,0.041604754829123326,3.246185393939722,3.1504158973693848,3.1504158973693848,3.1504158973693848,3.1504158973693848,3.1504158973693848,3.1504158973693848,0.09576949657033706,0.09576949657033706
412,NH1454,L,0.0018573551263001485,0.03863298662704309,2.8213227462112505,2.8271732330322266,2.8271732330322266,2.8271732330322266,2.8271732330322266,2.8271732330322266,2.8271732330322266,-0.0058504868209761085,0.0058504868209761085
413,NH1455,N,0.002228826151560178,0.0412332838038633,2.7748878939404165,2.805392265319824,2.805392265319824,2.805392265319824,2.805392265319824,2.805392265319824,2.805392265319824,-0.030504371379407758,0.030504371379407758
414,NH1456,L,0.0003714710252600297,0.0412332838038633,2.539858378787917,2.6569418907165527,2.6569418907165527,2.6569418907165527,2.6569418907165527,2.6569418907165527,2.6569418907165527,-0.11708351192863553,0.11708351192863553
415,NH1457,N,0.0007429420505200594,0.03789004457652303,2.965334935605833,2.974445104598999,2.974445104598999,2.974445104598999,2.974445104598999,2.974445104598999,2.974445104598999,-0.009110168993165857,0.009110168993165857
416,NH1458,N,0.0014858841010401188,0.041976225854383355,2.8149711704537497,2.7794997692108154,2.7794997692108154,2.7794997692108154,2.7794997692108154,2.7794997692108154,2.7794997692108154,0.03547140124293424,0.03547140124293424
417,NH1460,N,0.0014858841010401188,0.04049034175334324,2.915021795454443,2.791534662246704,2.791534662246704,2.791534662246704,2.791534662246704,2.791534662246704,2.791534662246704,0.12348713320773896,0.12348713320773896
418,NH1461,L,0.0,0.03268945022288262,2.707362411616389,2.6842129230499268,2.6842129230499268,2.6842129230499268,2.6842129230499268,2.6842129230499268,2.6842129230499268,0.02314948856646204,0.02314948856646204
419,NH1462,N,0.0007429420505200594,0.03231797919762259,2.6863496919191663,2.743644952774048,2.743644952774048,2.743644952774048,2.743644952774048,2.743644952774048,2.743644952774048,-0.05729526085488157,0.05729526085488157
420,NH1463,L,0.12741456166419018,0.028603268945022287,2.520522416666666,2.745307445526123,2.745307445526123,2.745307445526123,2.745307445526123,2.745307445526123,2.745307445526123,-0.22478502885945684,0.22478502885945684
421,NH1464,N,0.0003714710252600297,0.03974739970282318,2.8710665303020826,2.762720823287964,2.762720823287964,2.762720823287964,2.762720823287964,2.762720823287964,2.762720823287964,0.10834570701411872,0.10834570701411872
422,NH1465,N,0.0003714710252600297,0.04011887072808321,3.1901213409087497,3.0407967567443848,3.0407967567443848,3.0407967567443848,3.0407967567443848,3.0407967567443848,3.0407967567443848,0.1493245841643649,0.1493245841643649
423,NH1466,N,0.001114413075780089,0.03714710252600297,2.797970242424584,2.7464818954467773,2.7464818954467773,2.7464818954467773,2.7464818954467773,2.7464818954467773,2.7464818954467773,0.051488346977806465,0.051488346977806465
424,NH1467,N,0.0007429420505200594,0.044947994056463596,2.779368295454374,2.7565181255340576,2.7565181255340576,2.7565181255340576,2.7565181255340576,2.7565181255340576,2.7565181255340576,0.02285016992031652,0.02285016992031652
425,NH1468,L,0.001114413075780089,0.041976225854383355,2.851153931818126,2.792117118835449,2.792117118835449,2.792117118835449,2.792117118835449,2.792117118835449,2.792117118835449,0.0590368129826766,0.0590368129826766
426,NH1469,N,0.0,0.044947994056463596,3.3536392916670836,3.2655556201934814,3.2655556201934814,3.2655556201934814,3.2655556201934814,3.2655556201934814,3.2655556201934814,0.08808367147360219,0.08808367147360219
427,NH1469,N,0.0003714710252600297,0.044947994056463596,3.3536392916670836,3.3320624828338623,3.3320624828338623,3.3320624828338623,3.3320624828338623,3.3320624828338623,3.3320624828338623,0.021576808833221328,0.021576808833221328
428,NH1470,L,0.0007429420505200594,0.037518573551263,2.9344255719695838,2.9143762588500977,2.9143762588500977,2.9143762588500977,2.9143762588500977,2.9143762588500977,2.9143762588500977,0.0200493131194861,0.0200493131194861
429,NH1470,L,0.001114413075780089,0.037518573551263,2.9344255719695838,2.917935609817505,2.917935609817505,2.917935609817505,2.917935609817505,2.917935609817505,2.917935609817505,0.016489962152078874,0.016489962152078874
430,NH1471,N,0.0003714710252600297,0.03937592867756315,2.700038464015417,2.6723721027374268,2.6723721027374268,2.6723721027374268,2.6723721027374268,2.6723721027374268,2.6723721027374268,0.02766636127799016,0.02766636127799016
431,NH1472,L,0.0007429420505200594,0.0412332838038633,2.871240454544792,2.9222095012664795,2.9222095012664795,2.9222095012664795,2.9222095012664795,2.9222095012664795,2.9222095012664795,-0.05096904672168767,0.05096904672168767
432,NH1473,N,0.001114413075780089,0.041604754829123326,2.8334246988633334,2.7978007793426514,2.7978007793426514,2.7978007793426514,2.7978007793426514,2.7978007793426514,2.7978007793426514,0.035623919520682,0.035623919520682
433,NH1474,N,0.001114413075780089,0.03974739970282318,2.944900195834292,2.918092966079712,2.918092966079712,2.918092966079712,2.918092966079712,2.918092966079712,2.918092966079712,0.026807229754580053,0.026807229754580053
434,NH1475,N,0.0018573551263001485,0.0412332838038633,2.9112718484852085,2.7925007343292236,2.7925007343292236,2.7925007343292236,2.7925007343292236,2.7925007343292236,2.7925007343292236,0.11877111415598485,0.11877111415598485
435,NH1476,L,0.0007429420505200594,0.037518573551263,2.697709937500001,2.673396587371826,2.673396587371826,2.673396587371826,2.673396587371826,2.673396587371826,2.673396587371826,0.024313350128174704,0.024313350128174704
436,NH1477,N,0.0003714710252600297,0.037518573551263,2.8579737840900004,2.8081116676330566,2.8081116676330566,2.8081116676330566,2.8081116676330566,2.8081116676330566,2.8081116676330566,0.04986211645694372,0.04986211645694372
437,NH1478,N,0.0014858841010401188,0.038261515601783064,2.9087390106059994,3.067573070526123,3.067573070526123,3.067573070526123,3.067573070526123,3.067573070526123,3.067573070526123,-0.15883405992012367,0.15883405992012367
438,NH1479,N,0.0,0.04049034175334324,2.7656549090905553,2.7436046600341797,2.7436046600341797,2.7436046600341797,2.7436046600341797,2.7436046600341797,2.7436046600341797,0.022050249056375648,0.022050249056375648
439,NH1480,N,0.001114413075780089,0.04977711738484398,2.856577093434167,2.8346307277679443,2.8346307277679443,2.8346307277679443,2.8346307277679443,2.8346307277679443,2.8346307277679443,0.021946365666222878,0.021946365666222878
440,NH1481,N,0.001114413075780089,0.036404160475482915,2.5367798143945834,2.670628786087036,2.670628786087036,2.670628786087036,2.670628786087036,2.670628786087036,2.670628786087036,-0.1338489716924527,0.1338489716924527
441,NH1482,N,0.0014858841010401188,0.03566121842496285,3.0714249128787503,3.0734293460845947,3.0734293460845947,3.0734293460845947,3.0734293460845947,3.0734293460845947,3.0734293460845947,-0.0020044332058444247,0.0020044332058444247
442,NH1483,J,0.002228826151560178,0.04791976225854384,3.305119875,3.164187431335449,3.164187431335449,3.164187431335449,3.164187431335449,3.164187431335449,3.164187431335449,0.1409324436645507,0.1409324436645507
443,NH1484,J,0.0029717682020802376,0.03789004457652303,3.04554245454625,2.92116117477417,2.92116117477417,2.92116117477417,2.92116117477417,2.92116117477417,2.92116117477417,0.12438127977208024,0.12438127977208024
444,NH1485,J,0.0003714710252600297,0.03714710252600297,2.8668407803025,2.810081720352173,2.810081720352173,2.810081720352173,2.810081720352173,2.810081720352173,2.810081720352173,0.05675905995032693,0.05675905995032693
445,NH1486,J,0.0007429420505200594,0.04086181277860327,2.9221965719687497,3.000608444213867,3.000608444213867,3.000608444213867,3.000608444213867,3.000608444213867,3.000608444213867,-0.07841187224511748,0.07841187224511748
446,NH1487,J,0.0,0.043462109955423475,2.7554371666662503,2.9222302436828613,2.9222302436828613,2.9222302436828613,2.9222302436828613,2.9222302436828613,2.9222302436828613,-0.16679307701661106,0.16679307701661106
447,NH1488,J,0.0003714710252600297,0.04977711738484398,3.213455666666251,3.1157257556915283,3.1157257556915283,3.1157257556915283,3.1157257556915283,3.1157257556915283,3.1157257556915283,0.0977299109747225,0.0977299109747225
448,NH1489,J,0.0014858841010401188,0.034918276374442794,2.961716594697083,2.8907437324523926,2.8907437324523926,2.8907437324523926,2.8907437324523926,2.8907437324523926,2.8907437324523926,0.07097286224469057,0.07097286224469057
449,NH1490,J,0.0007429420505200594,0.038261515601783064,3.205263837121666,3.2998340129852295,3.2998340129852295,3.2998340129852295,3.2998340129852295,3.2998340129852295,3.2998340129852295,-0.09457017586356331,0.09457017586356331
450,NH1491,N,0.0003714710252600297,0.03417533432392273,2.4046029571968743,2.571218729019165,2.571218729019165,2.571218729019165,2.571218729019165,2.571218729019165,2.571218729019165,-0.1666157718222907,0.1666157718222907
451,NH1492,N,0.0003714710252600297,0.03194650817236255,2.7699136931808335,2.7941856384277344,2.7941856384277344,2.7941856384277344,2.7941856384277344,2.7941856384277344,2.7941856384277344,-0.024271945246900906,0.024271945246900906
452,NH1493,L,0.0003714710252600297,0.04903417533432392,2.756723655304167,2.703559398651123,2.703559398651123,2.703559398651123,2.703559398651123,2.703559398651123,2.703559398651123,0.05316425665304392,0.05316425665304392
453,NH1494,N,0.001114413075780089,0.04271916790490342,2.8766519621216666,2.6579370498657227,2.6579370498657227,2.6579370498657227,2.6579370498657227,2.6579370498657227,2.6579370498657227,0.21871491225594397,0.21871491225594397
454,NH1495,N,0.0014858841010401188,0.030089153046062408,2.5458145189391668,2.682070016860962,2.682070016860962,2.682070016860962,2.682070016860962,2.682070016860962,2.682070016860962,-0.13625549792179514,0.13625549792179514
455,NH1496,N,0.0007429420505200594,0.030832095096582468,2.794155,2.9307172298431396,2.9307172298431396,2.9307172298431396,2.9307172298431396,2.9307172298431396,2.9307172298431396,-0.1365622298431397,0.1365622298431397
456,NH1497,N,0.0,0.04011887072808321,2.7536738371212492,2.708456039428711,2.708456039428711,2.708456039428711,2.708456039428711,2.708456039428711,2.708456039428711,0.04521779769253831,0.04521779769253831
457,NH1498,L,0.0003714710252600297,0.031203566121842496,2.580586496212916,2.635613441467285,2.635613441467285,2.635613441467285,2.635613441467285,2.635613441467285,2.635613441467285,-0.05502694525436924,0.05502694525436924
458,NH1499,N,0.001114413075780089,0.04791976225854384,3.0142012803036105,2.896749973297119,2.896749973297119,2.896749973297119,2.896749973297119,2.896749973297119,2.896749973297119,0.11745130700649131,0.11745130700649131
459,NH1500,L,0.0,0.0412332838038633,2.7833541388886114,2.7503256797790527,2.7503256797790527,2.7503256797790527,2.7503256797790527,2.7503256797790527,2.7503256797790527,0.03302845910955865,0.03302845910955865
460,NH1501,N,0.0003714710252600297,0.03603268945022288,3.142547452020001,3.004441976547241,3.004441976547241,3.004441976547241,3.004441976547241,3.004441976547241,3.004441976547241,0.13810547547275975,0.13810547547275975
461,NH1502,N,0.0003714710252600297,0.03417533432392273,2.919967611743666,3.058922290802002,3.058922290802002,3.058922290802002,3.058922290802002,3.058922290802002,3.058922290802002,-0.1389546790583358,0.1389546790583358
462,NH1503,N,0.0007429420505200594,0.03268945022288262,2.989936401514583,2.801909923553467,2.801909923553467,2.801909923553467,2.801909923553467,2.801909923553467,2.801909923553467,0.18802647796111627,0.18802647796111627
463,NH1504,L,0.0007429420505200594,0.04940564635958395,2.7883351439399995,2.870138645172119,2.870138645172119,2.870138645172119,2.870138645172119,2.870138645172119,2.870138645172119,-0.08180350123211966,0.08180350123211966
464,NH1505,J,0.002228826151560178,0.044947994056463596,3.096972156565,3.1107289791107178,3.1107289791107178,3.1107289791107178,3.1107289791107178,3.1107289791107178,3.1107289791107178,-0.01375682254571764,0.01375682254571764
465,NH1506,J,0.0018573551263001485,0.044947994056463596,2.8570248535352776,2.8166537284851074,2.8166537284851074,2.8166537284851074,2.8166537284851074,2.8166537284851074,2.8166537284851074,0.040371125050170154,0.040371125050170154
466,NH1507,J,0.002228826151560178,0.04234769687964339,2.773399805556389,2.787423849105835,2.787423849105835,2.787423849105835,2.787423849105835,2.787423849105835,2.787423849105835,-0.014024043549445864,0.014024043549445864
467,NH1508,N,0.0003714710252600297,0.0412332838038633,2.7506098939383334,2.7898874282836914,2.7898874282836914,2.7898874282836914,2.7898874282836914,2.7898874282836914,2.7898874282836914,-0.03927753434535797,0.03927753434535797
468,NH1509,L,0.002600297176820208,0.04234769687964339,2.7863670681812502,2.866720676422119,2.866720676422119,2.866720676422119,2.866720676422119,2.866720676422119,2.866720676422119,-0.0803536082408689,0.0803536082408689
469,NH1510,N,0.0018573551263001485,0.041604754829123326,2.82887276894,2.7581613063812256,2.7581613063812256,2.7581613063812256,2.7581613063812256,2.7581613063812256,2.7581613063812256,0.07071146255877458,0.07071146255877458
470,NH1511,N,0.0003714710252600297,0.04309063893016345,2.811349795454166,2.8639371395111084,2.8639371395111084,2.8639371395111084,2.8639371395111084,2.8639371395111084,2.8639371395111084,-0.05258734405694243,0.05258734405694243
471,NH1512,L,0.002600297176820208,0.03974739970282318,2.5712548257574994,2.6339643001556396,2.6339643001556396,2.6339643001556396,2.6339643001556396,2.6339643001556396,2.6339643001556396,-0.06270947439814023,0.06270947439814023
472,NH1513,L,0.001114413075780089,0.03566121842496285,2.8397837083341666,2.788997173309326,2.788997173309326,2.788997173309326,2.788997173309326,2.788997173309326,2.788997173309326,0.05078653502484043,0.05078653502484043
473,NH1514,L,0.0014858841010401188,0.046805349182763745,2.848514276515833,2.884640693664551,2.884640693664551,2.884640693664551,2.884640693664551,2.884640693664551,2.884640693664551,-0.03612641714871767,0.03612641714871767
474,NH1515,L,0.0003714710252600297,0.04309063893016345,2.855452022727083,2.7304210662841797,2.7304210662841797,2.7304210662841797,2.7304210662841797,2.7304210662841797,2.7304210662841797,0.1250309564429033,0.1250309564429033
475,NH1516,N,0.0007429420505200594,0.04271916790490342,2.918081704544584,2.765582799911499,2.765582799911499,2.765582799911499,2.765582799911499,2.765582799911499,2.765582799911499,0.1524989046330849,0.1524989046330849
476,NH1517,L,0.001114413075780089,0.04234769687964339,2.7876860757570836,2.8077638149261475,2.8077638149261475,2.8077638149261475,2.8077638149261475,2.8077638149261475,2.8077638149261475,-0.020077739169063857,0.020077739169063857
477,NH1518,L,0.0014858841010401188,0.04606240713224369,2.7509270113641673,2.8180642127990723,2.8180642127990723,2.8180642127990723,2.8180642127990723,2.8180642127990723,2.8180642127990723,-0.06713720143490498,0.06713720143490498
478,NH1519,J,0.02786032689450223,0.03789004457652303,2.9073547348479165,2.87226939201355,2.87226939201355,2.87226939201355,2.87226939201355,2.87226939201355,2.87226939201355,0.035085342834366706,0.035085342834366706
479,NH1520,J,0.02711738484398217,0.03528974739970282,2.7224765946977083,2.6802620887756348,2.6802620887756348,2.6802620887756348,2.6802620887756348,2.6802620887756348,2.6802620887756348,0.04221450592207354,0.04221450592207354
480,NH1521,J,0.02674591381872214,0.03677563150074294,2.683536670454166,2.80472993850708,2.80472993850708,2.80472993850708,2.80472993850708,2.80472993850708,2.80472993850708,-0.12119326805291397,0.12119326805291397
481,NH1522,J,0.029717682020802376,0.03937592867756315,2.93052868939375,2.8608036041259766,2.8608036041259766,2.8608036041259766,2.8608036041259766,2.8608036041259766,2.8608036041259766,0.06972508526777332,0.06972508526777332
482,NH1528,N,0.0003714710252600297,0.0338038632986627,2.695868310606111,2.745988607406616,2.745988607406616,2.745988607406616,2.745988607406616,2.745988607406616,2.745988607406616,-0.050120296800505226,0.050120296800505226
483,NH1529,L,0.0014858841010401188,0.041976225854383355,2.8512445277777783,2.8469183444976807,2.8469183444976807,2.8469183444976807,2.8469183444976807,2.8469183444976807,2.8469183444976807,0.004326183280097595,0.004326183280097595
484,NH1530,N,0.0,0.03566121842496285,3.0451293030302775,2.918313980102539,2.918313980102539,2.918313980102539,2.918313980102539,2.918313980102539,2.918313980102539,0.12681532292773845,0.12681532292773845
485,NH1543,N,0.0014858841010401188,0.04420505200594354,2.9225200530312496,2.901082992553711,2.901082992553711,2.901082992553711,2.901082992553711,2.901082992553711,2.901082992553711,0.021437060477538683,0.021437060477538683
486,NH1543,N,0.0014858841010401188,0.04420505200594354,2.9225200530312496,2.906515598297119,2.906515598297119,2.906515598297119,2.906515598297119,2.906515598297119,2.906515598297119,0.01600445473413048,0.01600445473413048
487,NH1544,N,0.002228826151560178,0.04309063893016345,2.946005458334166,2.9108476638793945,2.9108476638793945,2.9108476638793945,2.9108476638793945,2.9108476638793945,2.9108476638793945,0.03515779445477163,0.03515779445477163
488,NH1544,N,0.0033432392273402673,0.04309063893016345,2.946005458334166,2.922163248062134,2.922163248062134,2.922163248062134,2.922163248062134,2.922163248062134,2.922163248062134,0.02384221027203237,0.02384221027203237
489,NH1545,N,0.0014858841010401188,0.04420505200594354,2.5472088636362504,2.582707166671753,2.582707166671753,2.582707166671753,2.582707166671753,2.582707166671753,2.582707166671753,-0.0354983030355025,0.0354983030355025
490,NH1545,N,0.0014858841010401188,0.04420505200594354,2.5472088636362504,2.5715060234069824,2.5715060234069824,2.5715060234069824,2.5715060234069824,2.5715060234069824,2.5715060234069824,-0.02429715977073199,0.02429715977073199
491,NH1546,N,0.0003714710252600297,0.044947994056463596,2.8856455378787507,2.7309257984161377,2.7309257984161377,2.7309257984161377,2.7309257984161377,2.7309257984161377,2.7309257984161377,0.15471973946261297,0.15471973946261297
492,NH1546,N,0.0007429420505200594,0.044947994056463596,2.8856455378787507,2.730278253555298,2.730278253555298,2.730278253555298,2.730278253555298,2.730278253555298,2.730278253555298,0.15536728432345281,0.15536728432345281
493,NH1547,N,0.0007429420505200594,0.04011887072808321,2.8696522222222227,2.9829559326171875,2.9829559326171875,2.9829559326171875,2.9829559326171875,2.9829559326171875,2.9829559326171875,-0.11330371039496479,0.11330371039496479
494,NH1548,L,0.0003714710252600297,0.038261515601783064,2.752624828283055,2.796762228012085,2.796762228012085,2.796762228012085,2.796762228012085,2.796762228012085,2.796762228012085,-0.04413739972902997,0.04413739972902997
495,NH1549,N,0.0029717682020802376,0.03603268945022288,2.7769003611119447,2.718118667602539,2.718118667602539,2.718118667602539,2.718118667602539,2.718118667602539,2.718118667602539,0.05878169350940565,0.05878169350940565
496,NH1550,J,0.001114413075780089,0.04569093610698365,3.04824503409125,2.9342377185821533,2.9342377185821533,2.9342377185821533,2.9342377185821533,2.9342377185821533,2.9342377185821533,0.1140073155090966,0.1140073155090966
497,NH1551,J,0.0,0.03900445765230312,2.9346339166674995,3.0336055755615234,3.0336055755615234,3.0336055755615234,3.0336055755615234,3.0336055755615234,3.0336055755615234,-0.09897165889402393,0.09897165889402393
498,NH1552,J,0.0007429420505200594,0.031575037147102525,2.9805125303024997,2.8511898517608643,2.8511898517608643,2.8511898517608643,2.8511898517608643,2.8511898517608643,2.8511898517608643,0.12932267854163548,0.12932267854163548
499,NH1553,J,0.001114413075780089,0.04940564635958395,3.1458612083337503,3.0545217990875244,3.0545217990875244,3.0545217990875244,3.0545217990875244,3.0545217990875244,3.0545217990875244,0.09133940924622586,0.09133940924622586
500,NH1554,J,0.0018573551263001485,0.03528974739970282,3.266245939393751,3.174062728881836,3.174062728881836,3.174062728881836,3.174062728881836,3.174062728881836,3.174062728881836,0.09218321051191491,0.09218321051191491
501,NH1555,J,0.0014858841010401188,0.033060921248142645,3.2611557727279177,3.2318637371063232,3.2318637371063232,3.2318637371063232,3.2318637371063232,3.2318637371063232,3.2318637371063232,0.029292035621594437,0.029292035621594437
502,NH1556,J,0.0003714710252600297,0.04791976225854384,3.185668829544583,3.1018378734588623,3.1018378734588623,3.1018378734588623,3.1018378734588623,3.1018378734588623,3.1018378734588623,0.08383095608572066,0.08383095608572066
503,NH1557,J,0.002228826151560178,0.03194650817236255,3.2407133977274993,3.2504143714904785,3.2504143714904785,3.2504143714904785,3.2504143714904785,3.2504143714904785,3.2504143714904785,-0.009700973762979181,0.009700973762979181
504,NH1558,J,0.0007429420505200594,0.033432392273402674,3.2605349431808333,3.208131790161133,3.208131790161133,3.208131790161133,3.208131790161133,3.208131790161133,3.208131790161133,0.052403153019700444,0.052403153019700444
505,NH1559,J,0.0003714710252600297,0.04309063893016345,3.026218575757916,3.002591609954834,3.002591609954834,3.002591609954834,3.002591609954834,3.002591609954834,3.002591609954834,0.0236269658030821,0.0236269658030821
506,NH1560,J,0.0003714710252600297,0.03789004457652303,2.8437803522733334,3.0378623008728027,3.0378623008728027,3.0378623008728027,3.0378623008728027,3.0378623008728027,3.0378623008728027,-0.19408194859946937,0.19408194859946937
507,NH1561,J,0.0018573551263001485,0.038261515601783064,2.9154196856066665,2.9058799743652344,2.9058799743652344,2.9058799743652344,2.9058799743652344,2.9058799743652344,2.9058799743652344,0.009539711241432158,0.009539711241432158
508,NH1562,J,0.0033432392273402673,0.04011887072808321,2.9867449545445828,2.879492998123169,2.879492998123169,2.879492998123169,2.879492998123169,2.879492998123169,2.879492998123169,0.10725195642141383,0.10725195642141383
509,NH1563,J,0.0029717682020802376,0.041604754829123326,3.209558715909166,3.1902015209198,3.1902015209198,3.1902015209198,3.1902015209198,3.1902015209198,3.1902015209198,0.019357194989366278,0.019357194989366278
510,NH1564,J,0.001114413075780089,0.03974739970282318,3.3299264583341674,3.3246259689331055,3.3246259689331055,3.3246259689331055,3.3246259689331055,3.3246259689331055,3.3246259689331055,0.005300489401061981,0.005300489401061981
511,NH1565,J,0.0033432392273402673,0.03974739970282318,3.0193580075754163,2.8932301998138428,2.8932301998138428,2.8932301998138428,2.8932301998138428,2.8932301998138428,2.8932301998138428,0.1261278077615735,0.1261278077615735
512,NH1566,J,0.0003714710252600297,0.04049034175334324,2.8937555492425004,3.0733110904693604,3.0733110904693604,3.0733110904693604,3.0733110904693604,3.0733110904693604,3.0733110904693604,-0.1795555412268599,0.1795555412268599
513,NH1567,J,0.0018573551263001485,0.04309063893016345,3.4054379431804156,3.263529062271118,3.263529062271118,3.263529062271118,3.263529062271118,3.263529062271118,3.263529062271118,0.14190888090929743,0.14190888090929743
514,NH1568,J,0.0003714710252600297,0.03937592867756315,2.873743284090417,2.8909051418304443,2.8909051418304443,2.8909051418304443,2.8909051418304443,2.8909051418304443,2.8909051418304443,-0.01716185774002721,0.01716185774002721
515,NH1569,J,0.0003714710252600297,0.041604754829123326,3.258172492424584,3.0006752014160156,3.0006752014160156,3.0006752014160156,3.0006752014160156,3.0006752014160156,3.0006752014160156,0.2574972910085682,0.2574972910085682
516,NH1570,N,0.0014858841010401188,0.04420505200594354,2.5346034412883336,2.7018158435821533,2.7018158435821533,2.7018158435821533,2.7018158435821533,2.7018158435821533,2.7018158435821533,-0.16721240229381973,0.16721240229381973
517,NH1571,N,0.0007429420505200594,0.0412332838038633,2.6675930037875,2.822488307952881,2.822488307952881,2.822488307952881,2.822488307952881,2.822488307952881,2.822488307952881,-0.15489530416538067,0.15489530416538067
518,NH1572,L,0.0014858841010401188,0.04457652303120357,2.8438639431825004,2.7699356079101562,2.7699356079101562,2.7699356079101562,2.7699356079101562,2.7699356079101562,2.7699356079101562,0.0739283352723441,0.0739283352723441
519,NH1573,N,0.002600297176820208,0.03937592867756315,2.7471295151525,2.7324059009552,2.7324059009552,2.7324059009552,2.7324059009552,2.7324059009552,2.7324059009552,0.014723614197299728,0.014723614197299728
520,NH1573,N,0.003714710252600297,0.03937592867756315,2.7471295151525,2.7406458854675293,2.7406458854675293,2.7406458854675293,2.7406458854675293,2.7406458854675293,2.7406458854675293,0.0064836296849706265,0.0064836296849706265
521,NH1574,N,0.0003714710252600297,0.04903417533432392,2.7811293674241666,2.785953998565674,2.785953998565674,2.785953998565674,2.785953998565674,2.785953998565674,2.785953998565674,-0.0048246311415072185,0.0048246311415072185
