Tool,feature,shift_z,abs_shift_z,n,operation
O,330X31,-0.2363449486799448,0.2363449486799448,86,330
O,330X41,0.2937005805497394,0.2937005805497394,86,330
O,330X43,0.13073779206786412,0.13073779206786412,86,330
O,330X46,0.12293632687185449,0.12293632687185449,86,330
O,330X49,0.13695342009881303,0.13695342009881303,86,330
O,330X51,0.24026230481421182,0.24026230481421182,86,330
O,330X53,0.04529085160095552,0.04529085160095552,86,330
O,330X56,0.034670527999381695,0.034670527999381695,86,330
O,330X59,0.057592540943514105,0.057592540943514105,86,330
O,330X61,0.17009670403948854,0.17009670403948854,86,330
O,330X63,-0.39552599923726545,0.39552599923726545,86,330
O,330X66,-0.3970460833113857,0.3970460833113857,86,330
O,330X69,-0.391783487304627,0.391783487304627,86,330
O,330X71,0.08934264137363297,0.08934264137363297,86,330
O,330X73,-0.39360454235948733,0.39360454235948733,86,330
O,330X76,-0.3945450682934818,0.3945450682934818,86,330
O,330X79,-0.39120960997527715,0.39120960997527715,86,330
O,330X81,-0.09560358568477842,0.09560358568477842,86,330
O,330X91,0.1537911002051502,0.1537911002051502,86,330
O,330X98,-0.28855498951668407,0.28855498951668407,86,330
O,330X100,0.20109018468909973,0.20109018468909973,86,330
O,330X102,-0.35037790984483763,0.35037790984483763,86,330
O,330X104,-0.18748514176991515,0.18748514176991515,86,330
O,330X105,0.0749912041386936,0.0749912041386936,86,330
O,330X107,-0.2546358085083427,0.2546358085083427,86,330
O,330X109,-0.2890591373441314,0.2890591373441314,86,330
O,330X111,-0.13177642186016367,0.13177642186016367,86,330
O,330X112,0.07397196308581526,0.07397196308581526,86,330
O,330X114,-0.3297986028735353,0.3297986028735353,86,330
O,330X116,-0.3528399245264516,0.3528399245264516,86,330
O,330X118,-0.20594846697095517,0.20594846697095517,86,330
O,330X119,0.21723713037669595,0.21723713037669595,86,330
O,330X121,-0.3082600248896816,0.3082600248896816,86,330
O,330X123,-0.3341523069932771,0.3341523069932771,86,330
O,330X125,-0.1925513078582277,0.1925513078582277,86,330
O,330X126,0.22334724913365658,0.22334724913365658,86,330
O,330X128,-0.3165343096378141,0.3165343096378141,86,330
O,330X130,-0.3438380709357979,0.3438380709357979,86,330
O,330X132,-0.2014297070395424,0.2014297070395424,86,330
O,330X133,0.22086350114961265,0.22086350114961265,86,330
O,330X135,-0.29064268688090106,0.29064268688090106,86,330
O,330X137,-0.31664789313531955,0.31664789313531955,86,330
O,330X139,-0.1841208347122931,0.1841208347122931,86,330
O,330X140,0.08243926603729154,0.08243926603729154,86,330
O,330X142,-0.21067402475335473,0.21067402475335473,86,330
O,330X144,-0.2378456556587909,0.2378456556587909,86,330
O,330X146,-0.1250959054510673,0.1250959054510673,86,330
O,330X147,0.08534147464144425,0.08534147464144425,86,330
O,330X149,-0.1868257296153215,0.1868257296153215,86,330
O,330X152,-0.21209691598996053,0.21209691598996053,86,330
O,330X155,-0.11333976459272453,0.11333976459272453,86,330
O,330X157,0.08378725979867493,0.08378725979867493,86,330
O,330X159,-0.11089787327253715,0.11089787327253715,86,330
O,330X162,-0.13109899836708727,0.13109899836708727,86,330
O,330X165,-0.05526452277776294,0.05526452277776294,86,330
O,330X167,0.5132717616394875,0.5132717616394875,86,330
O,330X169,-0.10478840493167262,0.10478840493167262,86,330
O,330X172,-0.12300830038062188,0.12300830038062188,86,330
O,330X175,-0.05192294071151245,0.05192294071151245,86,330
O,330X177,0.5153071004134543,0.5153071004134543,86,330
O,330X179,-0.11491434935922296,0.11491434935922296,86,330
O,330X182,-0.12591310974402284,0.12591310974402284,86,330
O,330X185,-0.06732551315054452,0.06732551315054452,86,330
O,330X188,-0.2941114417102573,0.2941114417102573,86,330
O,330X189,0.20001934929993626,0.20001934929993626,86,330
O,330X191,-0.11114610314767995,0.11114610314767995,86,330
O,330X193,-0.16974937475971344,0.16974937475971344,86,330
O,330X195,-0.019427180207272465,0.019427180207272465,86,330
O,330X196,0.514651108234462,0.514651108234462,86,330
O,330X198,-0.11195487676884469,0.11195487676884469,86,330
O,330X201,-0.12571279464731439,0.12571279464731439,86,330
O,330X204,-0.0553075199411945,0.0553075199411945,86,330
O,330X206,0.08659346964171502,0.08659346964171502,86,330
O,330X208,-0.2440505281388911,0.2440505281388911,86,330
O,330X211,-0.24415010487418565,0.24415010487418565,86,330
O,330X214,-0.16645894392733845,0.16645894392733845,86,330
O,330X216,0.0885506633121895,0.0885506633121895,86,330
O,330X218,-0.3001163377712649,0.3001163377712649,86,330
O,330X221,-0.2860741736154896,0.2860741736154896,86,330
O,330X224,-0.23194434951419193,0.23194434951419193,86,330
O,330X226,0.0874730141187329,0.0874730141187329,86,330
O,330X228,-0.3535599109863177,0.3535599109863177,86,330
O,330X231,-0.3323595753176237,0.3323595753176237,86,330
O,330X234,-0.283145766861345,0.283145766861345,86,330
O,330X236,0.3732546578848425,0.3732546578848425,86,330
O,330X238,-0.3518703056331733,0.3518703056331733,86,330
O,330X241,-0.32944912024112494,0.32944912024112494,86,330
O,330X244,-0.28972231778566504,0.28972231778566504,86,330
O,330X246,0.37114053877653236,0.37114053877653236,86,330
O,330X248,-0.3677960068008955,0.3677960068008955,86,330
O,330X251,-0.3462483684139965,0.3462483684139965,86,330
O,330X254,-0.30260807037883203,0.30260807037883203,86,330
O,330X256,0.3726864450163562,0.3726864450163562,86,330
O,330X258,-0.3293502182139488,0.3293502182139488,86,330
O,330X261,-0.31309703851403964,0.31309703851403964,86,330
O,330X264,-0.2723285856771339,0.2723285856771339,86,330
O,330X266,0.10195742796842007,0.10195742796842007,86,330
O,330X268,-0.2852339894050422,0.2852339894050422,86,330
O,330X271,-0.27523320768372683,0.27523320768372683,86,330
O,330X274,-0.23635708781035664,0.23635708781035664,86,330
O,330X276,0.1040091892043298,0.1040091892043298,86,330
O,330X278,-0.21889969528510145,0.21889969528510145,86,330
O,330X281,-0.21750195600034905,0.21750195600034905,86,330
O,330X284,-0.1631326637601324,0.1631326637601324,86,330
O,330X286,0.10289257303535364,0.10289257303535364,86,330
O,330X288,-0.1662787760331612,0.1662787760331612,86,330
O,330X291,-0.17182348110371157,0.17182348110371157,86,330
O,330X294,-0.1185019929868505,0.1185019929868505,86,330
O,330X296,0.07491644805023197,0.07491644805023197,86,330
O,330X298,-0.14504137905378894,0.14504137905378894,86,330
O,330X300,-0.2090015175199077,0.2090015175199077,86,330
O,330X302,-0.036253795898674834,0.036253795898674834,86,330
O,330X303,-0.11241108826860248,0.11241108826860248,86,330
O,330X305,-0.0754590372388717,0.0754590372388717,86,330
O,330X308,-0.09320539886406465,0.09320539886406465,86,330
O,330X311,-0.029252999935598753,0.029252999935598753,86,330
O,330X313,-0.10232120974225006,0.10232120974225006,86,330
O,330X315,0.005415752801989074,0.005415752801989074,86,330
O,330X318,-0.019290860709367103,0.019290860709367103,86,330
O,330X321,0.04657688025361405,0.04657688025361405,86,330
O,330X323,-0.10717393571098921,0.10717393571098921,86,330
O,330X325,0.1097953788684203,0.1097953788684203,86,330
O,330X328,0.07139713671195523,0.07139713671195523,86,330
O,330X331,0.1530700679731232,0.1530700679731232,86,330
O,330X333,-0.13202359385684745,0.13202359385684745,86,330
O,330X335,0.23074939330888342,0.23074939330888342,86,330
O,330X338,0.17348550011421623,0.17348550011421623,86,330
O,330X341,0.27328283841609036,0.27328283841609036,86,330
O,330X343,-0.129853758476335,0.129853758476335,86,330
O,330X345,0.2981195582732047,0.2981195582732047,86,330
O,330X348,0.23313225239477003,0.23313225239477003,86,330
O,330X351,0.34674573254108393,0.34674573254108393,86,330
O,330X353,-0.1310102930574116,0.1310102930574116,86,330
O,330X355,0.34618706585332487,0.34618706585332487,86,330
O,330X358,0.27383468279137857,0.27383468279137857,86,330
O,330X361,0.3878310661020824,0.3878310661020824,86,330
O,330X363,-0.7316474695217527,0.7316474695217527,86,330
O,330X365,0.3903340992119477,0.3903340992119477,86,330
O,330X368,0.31450507658156684,0.31450507658156684,86,330
O,330X371,0.42884427692049076,0.42884427692049076,86,330
O,330X373,-0.7314624832769734,0.7314624832769734,86,330
O,330X375,0.42910831001387445,0.42910831001387445,86,330
O,330X378,0.34637651776200246,0.34637651776200246,86,330
O,330X381,0.46259055112691544,0.46259055112691544,86,330
O,330X383,-0.7315332182135027,0.7315332182135027,86,330
O,330X385,0.45457914811588773,0.45457914811588773,86,330
O,330X388,0.3695249113198001,0.3695249113198001,86,330
O,330X391,0.48733817537280466,0.48733817537280466,86,330
O,330X393,-0.5850134588416768,0.5850134588416768,86,330
O,330X395,0.49299569071680505,0.49299569071680505,86,330
O,330X398,0.40167250156404033,0.40167250156404033,86,330
O,330X401,0.5049015504984671,0.5049015504984671,86,330
O,330X403,0.07683927438001012,0.07683927438001012,86,330
O,330X405,-0.20092888426502997,0.20092888426502997,86,330
O,330X407,-0.25121815473637527,0.25121815473637527,86,330
O,330X409,-0.0803436782645556,0.0803436782645556,86,330
O,330X410,-0.580990026393861,0.580990026393861,86,330
O,330X412,0.5597528212641032,0.5597528212641032,86,330
O,330X415,0.471278780162239,0.471278780162239,86,330
O,330X418,0.5318776908747702,0.5318776908747702,86,330
O,330X420,-0.5829879469510225,0.5829879469510225,86,330
O,330X422,0.5098017493674304,0.5098017493674304,86,330
O,330X425,0.4283030165715738,0.4283030165715738,86,330
O,330X428,0.4653957359227657,0.4653957359227657,86,330
O,330X430,0.021362382425318713,0.021362382425318713,86,330
O,330X432,0.43582347293860635,0.43582347293860635,86,330
O,330X435,0.3604107690652652,0.3604107690652652,86,330
O,330X438,0.39801876614334974,0.39801876614334974,86,330
O,330X440,0.02597970315424588,0.02597970315424588,86,330
O,330X442,0.2791607619046453,0.2791607619046453,86,330
O,330X445,0.22226177716838802,0.22226177716838802,86,330
O,330X448,0.2722644840189238,0.2722644840189238,86,330
O,330X450,0.02304633141540392,0.02304633141540392,86,330
O,330X452,0.050649060516610306,0.050649060516610306,86,330
O,330X455,0.0003117517199018633,0.0003117517199018633,86,330
O,330X458,0.08864590745657423,0.08864590745657423,86,330
O,330X460,0.1448622684793906,0.1448622684793906,86,330
O,330X462,0.02028546354659928,0.02028546354659928,86,330
O,330X465,-0.022254092727792548,0.022254092727792548,86,330
O,330X468,0.05974083258341347,0.05974083258341347,86,330
O,330X470,0.12401685431654699,0.12401685431654699,86,330
O,330X472,-0.1251461157214603,0.1251461157214603,86,330
O,330X475,-0.1721623879455221,0.1721623879455221,86,330
O,330X478,-0.05830590572150549,0.05830590572150549,86,330
O,330X480,0.13184651164128727,0.13184651164128727,86,330
O,330X482,-0.15631208348258566,0.15631208348258566,86,330
O,330X485,-0.21583402119774253,0.21583402119774253,86,330
O,330X488,-0.06858563741031397,0.06858563741031397,86,330
O,330X490,0.09542701530215647,0.09542701530215647,86,330
O,330X492,-0.1928742580716554,0.1928742580716554,86,330
O,330X495,-0.2530051023098994,0.2530051023098994,86,330
O,330X498,-0.09593036394959097,0.09593036394959097,86,330
O,330X500,0.0967928908132309,0.0967928908132309,86,330
O,330X502,-0.21070474911204937,0.21070474911204937,86,330
O,330X505,-0.2743219414229354,0.2743219414229354,86,330
O,330X508,-0.10156775853723242,0.10156775853723242,86,330
O,330X510,0.07577702048356014,0.07577702048356014,86,330
O,330X512,-0.19999648581283969,0.19999648581283969,86,330
O,330X514,-0.24779867940505684,0.24779867940505684,86,330
O,330X516,-0.08073770978032863,0.08073770978032863,86,330
O,330X517,0.09589474942771252,0.09589474942771252,86,330
O,330X519,-0.3070961661702329,0.3070961661702329,86,330
O,330X522,-0.37774391989162864,0.37774391989162864,86,330
O,330X525,-0.15920078316918612,0.15920078316918612,86,330
O,330X527,-0.005639485647103651,0.005639485647103651,86,330
O,330X529,-0.35743588385281455,0.35743588385281455,86,330
O,330X532,-0.42900040759505625,0.42900040759505625,86,330
O,330X535,-0.1991540337857886,0.1991540337857886,86,330
O,330X537,0.011479201131581619,0.011479201131581619,86,330
O,330X539,-0.3928876421037208,0.3928876421037208,86,330
O,330X541,-0.4591898415426689,0.4591898415426689,86,330
O,330X544,-0.20002266173652375,0.20002266173652375,86,330
O,330X546,0.0021104715838270874,0.0021104715838270874,86,330
O,330X548,-0.4359526720084149,0.4359526720084149,86,330
O,330X550,-0.4774896623191359,0.4774896623191359,86,330
O,330X552,-0.23209409582993717,0.23209409582993717,86,330
O,330X553,0.3153128038011797,0.3153128038011797,86,330
O,330X555,-0.4207507003438809,0.4207507003438809,86,330
O,330X557,-0.44190583999633004,0.44190583999633004,86,330
O,330X559,-0.23717071484405225,0.23717071484405225,86,330
O,330X560,0.3106829904000176,0.3106829904000176,86,330
O,330X562,-0.3326545466543813,0.3326545466543813,86,330
O,330X564,-0.347658812426588,0.347658812426588,86,330
O,330X566,-0.20705119682469222,0.20705119682469222,86,330
O,330X567,0.3127381703690227,0.3127381703690227,86,330
O,330X569,-0.30121244963215543,0.30121244963215543,86,330
O,330X571,-0.3123617890990955,0.3123617890990955,86,330
O,330X573,-0.21333001573349064,0.21333001573349064,86,330
O,330X574,0.06864742370274046,0.06864742370274046,86,330
O,330X576,-0.32412587600915216,0.32412587600915216,86,330
O,330X578,-0.33101799435994106,0.33101799435994106,86,330
O,330X580,-0.2603673387885028,0.2603673387885028,86,330
O,330X581,0.06841932965400842,0.06841932965400842,86,330
O,330X583,-0.42958078091805413,0.42958078091805413,86,330
O,330X585,-0.4257165910507531,0.4257165910507531,86,330
O,330X587,-0.3830691566534088,0.3830691566534088,86,330
O,330X588,0.0686005746496203,0.0686005746496203,86,330
O,330X590,-0.42482271817801415,0.42482271817801415,86,330
O,330X592,-0.423552969456892,0.423552969456892,86,330
O,330X594,-0.39695695026546113,0.39695695026546113,86,330
O,330X595,0.18156854179571227,0.18156854179571227,86,330
O,330X597,-0.23744914924598295,0.23744914924598295,86,330
O,330X599,-0.2749226945120932,0.2749226945120932,86,330
O,330X601,-0.1102213163481005,0.1102213163481005,86,330
O,330X602,0.18633649230312338,0.18633649230312338,86,330
O,330X604,-0.2681691432932195,0.2681691432932195,86,330
O,330X606,-0.30441988804179476,0.30441988804179476,86,330
O,330X608,-0.1278866570935727,0.1278866570935727,86,330
O,330X609,0.18357165452866267,0.18357165452866267,86,330
O,330X611,-0.31493513099525966,0.31493513099525966,86,330
O,330X613,-0.3461575648109412,0.3461575648109412,86,330
O,330X615,-0.16412552449030052,0.16412552449030052,86,330
O,330X616,0.0730826103833503,0.0730826103833503,86,330
O,330X618,-0.34603531181934405,0.34603531181934405,86,330
O,330X620,-0.37126963359499426,0.37126963359499426,86,330
O,330X622,-0.19872854872455895,0.19872854872455895,86,330
O,330X626,0.19957003847499497,0.19957003847499497,86,330
O,330X628,-0.018826879927847647,0.018826879927847647,86,330
O,330X630,-0.01964152598863491,0.01964152598863491,86,330
O,330X632,-0.01654258382291829,0.01654258382291829,86,330
O,330X633,0.043726872535182475,0.043726872535182475,86,330
O,330X635,-0.1421658331486807,0.1421658331486807,86,330
O,330X637,-0.1421716906302264,0.1421716906302264,86,330
O,330X639,-0.14215692345226869,0.14215692345226869,86,330
O,330X640,0.03365849637926522,0.03365849637926522,86,330
O,330X642,0.24167722387843962,0.24167722387843962,86,330
O,330X669,-0.23744591441507754,0.23744591441507754,86,330
O,330X671,-0.06596035917924342,0.06596035917924342,86,330
O,330X674,-0.06701922400654056,0.06701922400654056,86,330
O,330X677,-0.06481417014695146,0.06481417014695146,86,330
O,330X689,-0.07031005038602754,0.07031005038602754,86,330
O,330X691,-0.021719245359007294,0.021719245359007294,86,330
O,330X694,-0.02267233976224386,0.02267233976224386,86,330
O,330X697,-0.02068967493749892,0.02068967493749892,86,330
O,330X699,-0.06236355107614831,0.06236355107614831,86,330
O,330X701,-0.060628315399394936,0.060628315399394936,86,330
O,330X704,-0.061818724306026,0.061818724306026,86,330
O,330X707,-0.0592705945802028,0.0592705945802028,86,330
O,330X709,-0.02536508056745853,0.02536508056745853,86,330
O,330X714,0.04277866543257971,0.04277866543257971,86,330
O,330X717,0.04482725716249492,0.04482725716249492,86,330
O,330X719,-0.010158563927084875,0.010158563927084875,86,330
O,330X729,-0.010060620401373031,0.010060620401373031,86,330
O,330X749,0.00911430341792999,0.00911430341792999,86,330
O,330X759,0.008970591613589693,0.008970591613589693,86,330
O,330X769,-0.235800630717202,0.235800630717202,86,330
O,330X771,-0.41437673394039176,0.41437673394039176,86,330
O,330X774,-0.41753763813857947,0.41753763813857947,86,330
O,330X777,-0.41037099216331435,0.41037099216331435,86,330
O,330X788,-0.2315564790601993,0.2315564790601993,86,330
O,330X790,0.46196624409383485,0.46196624409383485,86,330
O,330X793,0.4584750754048427,0.4584750754048427,86,330
O,330X798,0.34797439881374814,0.34797439881374814,86,330
O,330X800,0.3740740218233981,0.3740740218233981,86,330
O,330X803,0.37682191911525786,0.37682191911525786,86,330
O,330X806,0.3682740501734422,0.3682740501734422,86,330
O,330X808,-0.027045039833995733,0.027045039833995733,86,330
O,330X810,0.1453115050189554,0.1453115050189554,86,330
O,330X813,0.14384458671979597,0.14384458671979597,86,330
O,330X816,0.1459906518077832,0.1459906518077832,86,330
O,330X818,-0.026216994189751132,0.026216994189751132,86,330
O,330X828,-0.009978336624878516,0.009978336624878516,86,330
O,330X858,0.00867158582924492,0.00867158582924492,86,330
O,330X878,-0.0651867306275332,0.0651867306275332,86,330
O,330X889,-0.06518705329269779,0.06518705329269779,86,330
O,330X890,0.26068563327598526,0.26068563327598526,86,330
O,330X893,-0.5070938134041599,0.5070938134041599,86,330
O,330X895,-0.49730450172124147,0.49730450172124147,86,330
O,330X897,-0.5166573619813611,0.5166573619813611,86,330
O,330X900,-0.20290339185131204,0.20290339185131204,86,330
O,330X902,-0.20717711779855563,0.20717711779855563,86,330
O,330X904,-0.19590564310225894,0.19590564310225894,86,330
O,330X910,-0.1222691245216675,0.1222691245216675,86,330
O,330X913,-0.12580265947192584,0.12580265947192584,86,330
O,330X916,-0.12082848766755062,0.12082848766755062,86,330
O,330X920,0.13557698638586554,0.13557698638586554,86,330
O,330X923,0.13337932297239896,0.13337932297239896,86,330
O,330X926,0.13462061084367488,0.13462061084367488,86,330
O,330X930,0.32267675358634557,0.32267675358634557,86,330
O,330X933,0.3209127385731006,0.3209127385731006,86,330
O,330X936,0.3245700616757464,0.3245700616757464,86,330
O,330X940,0.037016920974600194,0.037016920974600194,86,330
O,330X943,0.02916564826096012,0.02916564826096012,86,330
O,330X946,0.04485589952503407,0.04485589952503407,86,330
O,330X950,-0.5267430923477779,0.5267430923477779,86,330
O,330X953,-0.5204783353356918,0.5204783353356918,86,330
O,330X956,-0.5297290071826383,0.5297290071826383,86,330
O,330X960,-0.11576330892614098,0.11576330892614098,86,330
O,330X963,-0.13323576998773737,0.13323576998773737,86,330
O,330X966,-0.09953097858137275,0.09953097858137275,86,330
O,330X970,-0.521824238258008,0.521824238258008,86,330
O,330X973,-0.5338241149884659,0.5338241149884659,86,330
O,330X976,-0.5123992507015892,0.5123992507015892,86,330
O,330X980,-0.22494860762322447,0.22494860762322447,86,330
O,330X983,-0.25002147588792145,0.25002147588792145,86,330
O,330X986,-0.20118497881596514,0.20118497881596514,86,330
O,330X990,-0.5059685500099939,0.5059685500099939,86,330
O,330X993,-0.5103436518818266,0.5103436518818266,86,330
O,330X996,-0.5017998481983348,0.5017998481983348,86,330
O,330X1000,-0.18818288814975123,0.18818288814975123,86,330
O,330X1003,-0.21232494362763896,0.21232494362763896,86,330
O,330X1006,-0.16526594871075254,0.16526594871075254,86,330
O,330X1010,-0.45819083781725367,0.45819083781725367,86,330
O,330X1013,-0.44211758408314056,0.44211758408314056,86,330
O,330X1016,-0.46951170437192336,0.46951170437192336,86,330
O,330X1020,-0.4995809954404699,0.4995809954404699,86,330
O,330X1030,-0.5298136252388095,0.5298136252388095,86,330
O,330X1032,-0.523278467338699,0.523278467338699,86,330
O,330X1034,-0.5342817457272987,0.5342817457272987,86,330
O,330X1037,-0.022440023291921334,0.022440023291921334,86,330
O,330X1039,-0.029393090674502898,0.029393090674502898,86,330
O,330X1041,-0.013122088421196379,0.013122088421196379,86,330
O,330X1042,-0.2374219931718116,0.2374219931718116,86,330
O,330X1053,-0.13671697489455797,0.13671697489455797,86,330
O,330X1077,0.0762392322679716,0.0762392322679716,86,330
O,330X1080,0.0977571092370666,0.0977571092370666,86,330
O,330X1083,0.048756321565481764,0.048756321565481764,86,330
O,330X1087,0.08267823793107501,0.08267823793107501,86,330
O,330X1090,0.06942086897314349,0.06942086897314349,86,330
O,330X1093,0.09680324215534544,0.09680324215534544,86,330
O,330X1097,0.19681470975012363,0.19681470975012363,86,330
O,330X1100,0.18869986708778944,0.18869986708778944,86,330
O,330X1103,0.20675594494984206,0.20675594494984206,86,330
O,330X1107,-0.04886000960290917,0.04886000960290917,86,330
O,330X1127,0.013535585460300145,0.013535585460300145,86,330
O,330X1130,0.013421249916553251,0.013421249916553251,86,330
O,330X1133,0.013611496270942727,0.013611496270942727,86,330
O,330X1147,-0.02890113990526095,0.02890113990526095,86,330
O,330X1150,-0.028273983358316164,0.028273983358316164,86,330
O,330X1153,-0.029108234216967503,0.029108234216967503,86,330
O,330X1157,-0.25723136237170935,0.25723136237170935,86,330
O,330X1160,-0.28456937595203347,0.28456937595203347,86,330
O,330X1163,-0.03535533905948046,0.03535533905948046,86,330
O,330X1166,-0.08337046861406477,0.08337046861406477,86,330
O,330X1168,0.03378288493189432,0.03378288493189432,86,330
O,330X1173,-0.5279776329320914,0.5279776329320914,86,330
O,330X1175,-0.5271320815953849,0.5271320815953849,86,330
O,330X1177,-0.5303027718918484,0.5303027718918484,86,330
O,330X1180,-0.3311634325659344,0.3311634325659344,86,330
O,330X1182,-0.3373122311743995,0.3373122311743995,86,330
O,330X1184,-0.3247061530938111,0.3247061530938111,86,330
O,330X1187,-0.5060984681599341,0.5060984681599341,86,330
O,330X1189,-0.5083260935874354,0.5083260935874354,86,330
O,330X1191,-0.5035170426139023,0.5035170426139023,86,330
O,330X1194,-0.23190205138549982,0.23190205138549982,86,330
O,330X1196,-0.26631685670631255,0.26631685670631255,86,330
O,330X1198,-0.19465941485146426,0.19465941485146426,86,330
O,330X1201,-0.5194978105233601,0.5194978105233601,86,330
O,330X1203,-0.5201460103002814,0.5201460103002814,86,330
O,330X1205,-0.5174936914386482,0.5174936914386482,86,330
O,330X1208,-0.2043493385862079,0.2043493385862079,86,330
O,330X1210,-0.23314285581787195,0.23314285581787195,86,330
O,330X1212,-0.17335353439194887,0.17335353439194887,86,330
O,330X1218,-0.09635630180060066,0.09635630180060066,86,330
O,330X1221,-0.2892541655565086,0.2892541655565086,86,330
O,330X1225,0.08536675073735372,0.08536675073735372,86,330
O,330X1227,0.08533732319463708,0.08533732319463708,86,330
O,330X1229,0.08538336698755629,0.08538336698755629,86,330
O,330X1232,-0.08730208497477018,0.08730208497477018,86,330
O,330X1234,-0.08775089078746993,0.08775089078746993,86,330
O,330X1236,-0.08680792751744022,0.08680792751744022,86,330
O,330X1249,0.3504695054883552,0.3504695054883552,86,330
O,330X1251,0.33489716395186125,0.33489716395186125,86,330
O,330X1253,0.35853241710130923,0.35853241710130923,86,330
O,330X1256,-0.36774049038816176,0.36774049038816176,86,330
O,330X1258,-0.36091990434393967,0.36091990434393967,86,330
O,330X1261,-0.3659465585062413,0.3659465585062413,86,330
O,340X1,-0.20541474494095022,0.20541474494095022,86,340
O,340X2,-0.318079055031144,0.318079055031144,86,340
O,340X3,0.13515122808764368,0.13515122808764368,86,340
O,340X4,0.17268617448703136,0.17268617448703136,86,340
O,340X5,-0.41242275597274997,0.41242275597274997,86,340
O,340X6,0.19608231649759328,0.19608231649759328,86,340
O,340X7,0.04916693915450925,0.04916693915450925,86,340
O,340X8,0.418071451813836,0.418071451813836,86,340
O,340X9,-0.2602689409252743,0.2602689409252743,86,340
O,340X10,0.032211837066346914,0.032211837066346914,86,340
O,340X11,-0.033241585535915004,0.033241585535915004,86,340
O,340X13,-0.024113183351707413,0.024113183351707413,86,340
O,340X15,-0.012760745140328543,0.012760745140328543,86,340
O,340X17,-0.2796496000275507,0.2796496000275507,86,340
O,340X18,0.3368617400413928,0.3368617400413928,86,340
O,340X19,-0.3108840674265804,0.3108840674265804,86,340
O,340X20,-0.07593834388658843,0.07593834388658843,86,340
O,340X21,0.007153513361021444,0.007153513361021444,86,340
O,340X22,-0.02580828408102102,0.02580828408102102,86,340
O,340X24,-0.3387821832404173,0.3387821832404173,86,340
O,340X25,-0.3502889347461244,0.3502889347461244,86,340
O,340X26,-0.3231577828009038,0.3231577828009038,86,340
O,340X27,0.28678864889761774,0.28678864889761774,86,340
O,340X28,0.3026475801435021,0.3026475801435021,86,340
O,340X29,0.28776946218027644,0.28776946218027644,86,340
O,ERROR:#N/A (#2),-0.3432584279739514,0.3432584279739514,86,UNKNOWN
O,340X31,0.24787929486298416,0.24787929486298416,86,340
O,340X33,-0.19145101138307694,0.19145101138307694,86,340
O,340X34,-0.1906331358525835,0.1906331358525835,86,340
O,340X35,-0.19052418676320979,0.19052418676320979,86,340
O,340X36,-0.1923671079275641,0.1923671079275641,86,340
O,340X37,0.01514160018896799,0.01514160018896799,86,340
O,340X38,0.007828395884015064,0.007828395884015064,86,340
O,340X39,-0.03463811872830904,0.03463811872830904,86,340
O,340X40,0.013762472369944302,0.013762472369944302,86,340
O,340X41,-0.047881577726757385,0.047881577726757385,86,340
O,340X42,-0.0344142402390456,0.0344142402390456,86,340
O,340X43,-0.04111335299748518,0.04111335299748518,86,340
O,340X44,-0.06875312447623734,0.06875312447623734,86,340
O,340X45,0.1829068993051363,0.1829068993051363,86,340
O,340X46,0.19085033639381072,0.19085033639381072,86,340
O,340X47,0.1893839420755144,0.1893839420755144,86,340
O,340X48,0.1946298845207084,0.1946298845207084,86,340
O,340X49,-0.09057399682460222,0.09057399682460222,86,340
O,340X51,-0.25426201164853307,0.25426201164853307,86,340
O,340X53,-0.25033112217537445,0.25033112217537445,86,340
O,340X57,0.12353104713491801,0.12353104713491801,86,340
O,340X59,0.23730564514770489,0.23730564514770489,86,340
O,340X61,0.26272534278371956,0.26272534278371956,86,340
O,340X65,-0.20049289481150862,0.20049289481150862,86,340
O,340X67,-0.008517028680635315,0.008517028680635315,86,340
O,340X69,0.0935794894516475,0.0935794894516475,86,340
O,340X73,0.2506459984742274,0.2506459984742274,86,340
O,340X75,0.1649181527671991,0.1649181527671991,86,340
O,340X77,0.18124607997651232,0.18124607997651232,86,340
O,340X81,0.006198559932558929,0.006198559932558929,86,340
O,340X83,-0.05305150227674199,0.05305150227674199,86,340
O,340X85,0.09062561724305365,0.09062561724305365,86,340
O,340X97,-0.19087832482051872,0.19087832482051872,86,340
O,340X99,-0.2984043643970672,0.2984043643970672,86,340
O,340X101,-0.34631384476381055,0.34631384476381055,86,340
O,340X105,0.004243137340531787,0.004243137340531787,86,340
O,340X107,0.03714995680717085,0.03714995680717085,86,340
O,340X108,-0.11246989211856188,0.11246989211856188,86,340
O,340X109,0.1786300415616039,0.1786300415616039,86,340
O,340X110,-0.056760783568312004,0.056760783568312004,86,340
O,340X113,0.1675851307604533,0.1675851307604533,86,340
O,340X115,0.003243445049857984,0.003243445049857984,86,340
O,340X121,0.16633400616029473,0.16633400616029473,86,340
O,340X123,-0.06411390877757578,0.06411390877757578,86,340
O,340X124,0.35273714424080577,0.35273714424080577,86,340
O,340X125,0.22613718848910722,0.22613718848910722,86,340
O,340X126,0.3428594393862979,0.3428594393862979,86,340
O,340X132,-0.38933921714096975,0.38933921714096975,86,340
O,340X133,-0.3269771565702322,0.3269771565702322,86,340
O,340X134,-0.38879861023219053,0.38879861023219053,86,340
O,340X138,0.4234216900678943,0.4234216900678943,86,340
O,340X139,0.43239080941713065,0.43239080941713065,86,340
O,340X140,0.4290117828526839,0.4290117828526839,86,340
